company_name,website,company_type,city,state,contact_first_name,contact_last_name,job_title,email,email_type,verification_status,verification_method,source_url,date_verified
Converse Consultants,https://converseconsultants.com,Engineering / AEC Consulting,Elko,Nevada,,,AEC Directory Contact,kgoebel@converseconsultants.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=4&printit=1,2026-09-11
GCW Engineering,https://gcwengineering.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,tmccoy@gcwengineering.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=5&printit=1,2026-09-11
"Geotechnical and Environmental Services, Inc. (GES)",https://gesnevada.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,greg.desart@gesnevada.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=5&printit=1,2026-09-11
Harris Consulting Engineers,https://harrisengineers.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,kbell@harrisengineers.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=5&printit=1,2026-09-11
HNTB,https://hntb.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,cgrantham@hntb.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=6&printit=1,2026-09-11
HPA Consulting Engineers,https://hpace-lv.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,kpils@hpace-lv.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=6&printit=1,2026-09-11
Kimley-Horn,https://kimley-horn.com,Engineering / AEC Consulting,Reno,Nevada,,,AEC Directory Contact,erica.goff@kimley-horn.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=6&printit=1,2026-09-11
Ninyo & Moore Geotechnical and Environmental Consultants,https://socotec.us,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,brad.olson@socotec.us,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=7&printit=1,2026-09-11
S2 Civil Inc,https://s2civil.com,Engineering / AEC Consulting,Henderson,Nevada,,,AEC Directory Contact,venu@s2civil.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=7&printit=1,2026-09-11
Sigma Engineering Solutions Inc.,https://sigmanv.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,jfarre@sigmanv.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=7&printit=1,2026-09-11
Universal Engineering Sciences,https://teamues.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,spalmer@teamues.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=8&printit=1,2026-09-11
"Utility Line Design, Inc.",https://utilitypolesolutions.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,bernie@utilitypolesolutions.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=8&printit=1,2026-09-11
VTN,https://vtnnv.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,brentm@vtnnv.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=8&printit=1,2026-09-11
Walsh Odyssey Engineering,https://odysseyreno.com,Engineering / AEC Consulting,Sparks,Nevada,,,AEC Directory Contact,frank@odysseyreno.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=9&printit=1,2026-09-11
"Walter P. Moore, Inc.",https://walterpmoore.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,kzarembski@walterpmoore.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=10&printit=1,2026-09-11
Westwood,https://westwoodps.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,jerrod.ratcliffe@westwoodps.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=10&printit=1,2026-09-11
Wood\_Rodgers,https://woodrodgers.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,adurling@woodrodgers.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=10&printit=1,2026-09-11
Wright Engineers,https://wrightengineers.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,pwright@wrightengineers.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=10&printit=1,2026-09-11
"ATA Architecture, LLC",https://taghdir.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,ali@taghdir.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/ata-architecture-llc/,2026-09-11
Carpenter Sellers Del Gatto Architects,https://csdarchitecture.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,mail@csdarchitecture.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/carpenter-sellers-del-gatto-architects/,2026-09-11
Carroll Design Collaborative,https://carroll.design,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,info@carroll.design,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/carroll-design-collaborative/,2026-09-11
Coda Group Inc.,https://codagroupinc.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,jennifer@codagroupinc.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/coda-group-inc/,2026-09-11
Denton House Nevada,https://dentonhouse.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,awinn@dentonhouse.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/denton-house-nevada/,2026-09-11
"Daniel Joseph Chenin, Ltd.",https://djc-ltd.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,daniel@djc-ltd.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/daniel-joseph-chenin-ltd/,2026-09-11
Dustland Studio,https://dustlandstudio.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,info@dustlandstudio.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/dustland-studio/,2026-09-11
"Gary Guy Wilson Architects, AIA, PC",https://garyguywilsonarchitects.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,info@garyguywilsonarchitects.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/gary-guy-wilson-architects-aia-pc/,2026-09-11
IMEG – Las Vegas,https://imegcorp.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,jazmin.d.miller@imegcorp.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/imeg-las-vegas/,2026-09-11
IN2IT Architecture,https://in2itarchitecture.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,larry.staples@in2itarchitecture.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/in2it-architecture/,2026-09-11
IZ design studio,https://izdesignstudio.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,info@izdesignstudio.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/iz-design-studio/,2026-09-11
Klai Juba Wald Architecture + Interiors,https://klaijuba.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,mail@klaijuba.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/klai-juba-wald-architecture-interiors/,2026-09-11
kga,https://kga.design,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,hello@kga.design,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/kga/,2026-09-11
Knit,https://knitstudios.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,johnr@knitstudios.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/knit/,2026-09-11
"Lage Design, Inc.",https://lagedesigninc.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,flogsdon@lagedesigninc.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/lage-design-inc-2/,2026-09-11
"Lee & Sakahara Architects, Inc.",https://leesaklv.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,lseyler@leesaklv.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/lee-sakahara-architects-inc/,2026-09-11
LGA Architecture,https://lgainc.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,info@lgainc.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/lga-architecture/,2026-09-11
"Ned Cole, A.I.A., Architect, Inc.",https://cox.net,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,ncoleaia@cox.net,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/ned-cole-a-i-a-architect-inc/,2026-09-11
Nevada Sales Agency,https://nevadasalesagency.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,ebradley@nevadasalesagency.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/nevada-sales-agency/,2026-09-11
Olivo Architecture PC,https://olivoarchitecture.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,info@olivoarchitecture.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/olivo-architecture-pc/,2026-09-11
RAFI Architecture and Design,https://rafiarchitecture.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,amorgan@rafiarchitecture.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/robert-a-fielden-inc-dba-rafi-architecture-and-design/,2026-09-11
Richardson Wetzel Architects,https://rwa-design.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,af@rwa-design.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/richardson-wetzel-architects/,2026-09-11
SLA Land Architects,https://slalandarchitects.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,sla@slalandarchitects.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/sla-land-architects/,2026-09-11
Sparkflight Studios,https://sparkflightstudios.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,anne@sparkflightstudios.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/sparkflight-studios/,2026-09-11
Simpson Coulter Studio,https://simpsoncoulter.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,wsimpson@simpsoncoulter.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/simpson-coulter-studio/,2026-09-11
TERPconsulting,https://terpconsulting.com,Architecture / Design,Las Vegas,Nevada,,,AIA Las Vegas Directory Contact,info@terpconsulting.com,Named,Verified - Public Professional Directory,AIA Las Vegas official firm directory,https://aialasvegas.org/firms/terpconsulting/,2026-09-11
